age_start,age_end,sex,race_ethnicity,born_in_us,state,non_reference_person_emigration_rate
30,40,Female,White,1,40,0.0001011018882332
30,40,Female,White,1,41,0.0002568085916864
30,40,Female,White,1,42,0.0001247856339681
30,40,Female,White,1,44,8.638933310067191e-05
30,40,Female,White,1,45,0.0001468591800788
30,40,Female,White,1,46,0.0001503111599967
30,40,Female,White,1,47,0.0001495250504631
30,40,Female,White,1,48,0.0002131627502572
30,40,Female,White,1,49,0.0003786273666279
30,40,Female,White,1,50,0.0002115644828239
30,40,Female,White,1,51,0.0002539938151193
30,40,Female,White,1,53,0.0002531902613363
30,40,Female,White,1,54,7.43139901477129e-05
30,40,Female,White,1,55,0.0001031416689828
30,40,Female,White,1,56,0.0001589703338143
30,40,Male,AIAN,0,1,0.0
30,40,Male,AIAN,0,2,0.0008362753038644
30,40,Male,AIAN,0,4,7.602502762404176e-05
30,40,Male,AIAN,0,5,0.0008362753038644
30,40,Male,AIAN,0,6,0.0005226720649152
30,40,Male,AIAN,0,8,0.0003584037016561
30,40,Male,AIAN,0,9,0.0005575168692429
30,40,Male,AIAN,0,10,0.0
30,40,Male,AIAN,0,11,0.0008362753038644
30,40,Male,AIAN,0,12,0.0009123003314885
30,40,Male,AIAN,0,13,0.0004181376519322
30,40,Male,AIAN,0,15,0.0008362753038644
30,40,Male,AIAN,0,16,0.0008362753038644
30,40,Male,AIAN,0,17,0.0003041001104961
30,40,Male,AIAN,0,18,0.0002389358011041
30,40,Male,AIAN,0,19,0.0
30,40,Male,AIAN,0,20,0.0
30,40,Male,AIAN,0,21,0.0002090688259661
30,40,Male,AIAN,0,22,0.0
30,40,Male,AIAN,0,23,0.0008362753038644
30,40,Male,AIAN,0,24,0.0004181376519322
30,40,Male,AIAN,0,25,0.0
30,40,Male,AIAN,0,26,0.0004181376519322
30,40,Male,AIAN,0,27,0.0004181376519322
30,40,Male,AIAN,0,28,0.0004181376519322
30,40,Male,AIAN,0,29,0.0002090688259661
30,40,Male,AIAN,0,30,0.0008362753038644
30,40,Male,AIAN,0,31,0.0
30,40,Male,AIAN,0,32,0.0
30,40,Male,AIAN,0,33,0.0
30,40,Male,AIAN,0,34,0.0001858389564143
30,40,Male,AIAN,0,35,0.0
30,40,Male,AIAN,0,36,0.000114037541436
30,40,Male,AIAN,0,37,0.0011150337384859
30,40,Male,AIAN,0,38,0.0
30,40,Male,AIAN,0,39,0.0005017651823186
30,40,Male,AIAN,0,40,0.0
30,40,Male,AIAN,0,41,0.0001393792173107
30,40,Male,AIAN,0,42,0.0001568016194745
30,40,Male,AIAN,0,44,0.0008362753038644
30,40,Male,AIAN,0,45,0.0008362753038644
30,40,Male,AIAN,0,46,0.0008362753038644
30,40,Male,AIAN,0,47,0.0002787584346214
30,40,Male,AIAN,0,48,0.0007076175648083
30,40,Male,AIAN,0,49,0.0005575168692429
30,40,Male,AIAN,0,50,0.0
30,40,Male,AIAN,0,51,0.0
30,40,Male,AIAN,0,53,0.0002787584346214
30,40,Male,AIAN,0,54,0.0
30,40,Male,AIAN,0,55,0.013519784079142
30,40,Male,AIAN,0,56,0.0
30,40,Male,AIAN,1,1,0.0001873256680656
30,40,Male,AIAN,1,2,2.561563993819064e-05
30,40,Male,AIAN,1,4,0.0001216127461634
30,40,Male,AIAN,1,5,0.0001340184781834
30,40,Male,AIAN,1,6,0.00057200352805
30,40,Male,AIAN,1,8,0.0002440195415531
30,40,Male,AIAN,1,9,0.0003157962685921
30,40,Male,AIAN,1,10,0.0004390445345288
30,40,Male,AIAN,1,11,0.0003584037016561
30,40,Male,AIAN,1,12,0.0004638786768397
30,40,Male,AIAN,1,13,0.0002900147134541
30,40,Male,AIAN,1,15,0.000530968446898
30,40,Male,AIAN,1,16,3.658704454407009e-05
30,40,Male,AIAN,1,17,0.0003835267053517
30,40,Male,AIAN,1,18,0.0002649269092395
30,40,Male,AIAN,1,19,0.0022698901104892
30,40,Male,AIAN,1,20,0.0001218692653872
30,40,Male,AIAN,1,21,0.0001640540069781
30,40,Male,AIAN,1,22,0.0012950878246616
30,40,Male,AIAN,1,23,0.0001226537112334
30,40,Male,AIAN,1,24,0.0004488266539089
30,40,Male,AIAN,1,25,0.0004749217775032
30,40,Male,AIAN,1,26,0.0003049575356197
30,40,Male,AIAN,1,27,0.000265620229711
30,40,Male,AIAN,1,28,9.747994339524373e-05
30,40,Male,AIAN,1,29,0.0001890211303255
30,40,Male,AIAN,1,30,4.050336229542965e-05
30,40,Male,AIAN,1,31,0.0005389329736015
30,40,Male,AIAN,1,32,0.0002071853230294
30,40,Male,AIAN,1,33,0.0001639755497773
30,40,Male,AIAN,1,34,0.0004455157124754
30,40,Male,AIAN,1,35,1.3208691867553155e-05
30,40,Male,AIAN,1,36,0.0017067054159313
30,40,Male,AIAN,1,37,0.0004190858098731
30,40,Male,AIAN,1,38,2.3337915456682577e-05
30,40,Male,AIAN,1,39,0.0002021153173419
30,40,Male,AIAN,1,40,0.0005904369129506
30,40,Male,AIAN,1,41,0.0010416762556908
30,40,Male,AIAN,1,42,0.0004082885851843
30,40,Male,AIAN,1,44,0.0002295657696882
30,40,Male,AIAN,1,45,0.0002497473758147
30,40,Male,AIAN,1,46,1.0148972134277416e-05
30,40,Male,AIAN,1,47,0.0002596378199723
30,40,Male,AIAN,1,48,0.000676735683737
30,40,Male,AIAN,1,49,0.0005077385773462
30,40,Male,AIAN,1,50,0.0004401448967707
30,40,Male,AIAN,1,51,0.0004148102966118
30,40,Male,AIAN,1,53,0.0003404069345858
30,40,Male,AIAN,1,54,0.0001260140868836
30,40,Male,AIAN,1,55,0.0001425711077835
30,40,Male,AIAN,1,56,4.919266493320348e-05
30,40,Male,Asian,0,1,0.0024261707943509
30,40,Male,Asian,0,2,0.0101463136424617
30,40,Male,Asian,0,4,0.0038965557653459
30,40,Male,Asian,0,5,0.0029471368712942
30,40,Male,Asian,0,6,0.0038885494628291
30,40,Male,Asian,0,8,0.0033923726868993
30,40,Male,Asian,0,9,0.0039808660663489
30,40,Male,Asian,0,10,0.0021770322295497
30,40,Male,Asian,0,11,0.0044821949739497
30,40,Male,Asian,0,12,0.0045661723210295
30,40,Male,Asian,0,13,0.0028880066394325
30,40,Male,Asian,0,15,0.009392846533894
30,40,Male,Asian,0,16,0.0021266288125525
30,40,Male,Asian,0,17,0.0031051991449808
30,40,Male,Asian,0,18,0.003689847090829
30,40,Male,Asian,0,19,0.0022715742394838
30,40,Male,Asian,0,20,0.0037644233933162
30,40,Male,Asian,0,21,0.0022718298107196
30,40,Male,Asian,0,22,0.0027890212453623
30,40,Male,Asian,0,23,0.0023709783340333
30,40,Male,Asian,0,24,0.0036413916270995
30,40,Male,Asian,0,25,0.0043474437539329
30,40,Male,Asian,0,26,0.0035704618264028
30,40,Male,Asian,0,27,0.0028072201604775
30,40,Male,Asian,0,28,0.0013077103963189
30,40,Male,Asian,0,29,0.003284035404529
30,40,Male,Asian,0,30,0.0022234303713856
30,40,Male,Asian,0,31,0.0035944104956258
30,40,Male,Asian,0,32,0.0035848891413875
30,40,Male,Asian,0,33,0.005688328056979
30,40,Male,Asian,0,34,0.0033379228866693
30,40,Male,Asian,0,35,0.0050410441393787
30,40,Male,Asian,0,36,0.0034422624528742
30,40,Male,Asian,0,37,0.0038061803897358
30,40,Male,Asian,0,38,0.0029070522467669
30,40,Male,Asian,0,39,0.0020110778635839
30,40,Male,Asian,0,40,0.0020029937369154
30,40,Male,Asian,0,41,0.0055127349025931
30,40,Male,Asian,0,42,0.0027105745783018
30,40,Male,Asian,0,44,0.0025275484930231
30,40,Male,Asian,0,45,0.0026610280168967
30,40,Male,Asian,0,46,0.0023142757540971
30,40,Male,Asian,0,47,0.0023932267154091
30,40,Male,Asian,0,48,0.0035689157013352
30,40,Male,Asian,0,49,0.0054533512565001
30,40,Male,Asian,0,50,0.0017214816095507
30,40,Male,Asian,0,51,0.0035496577646045
30,40,Male,Asian,0,53,0.004083807897334
30,40,Male,Asian,0,54,0.001206995283928
30,40,Male,Asian,0,55,0.0019088980335201
30,40,Male,Asian,0,56,0.0098439525175231
30,40,Male,Asian,1,1,0.0012552004090018
30,40,Male,Asian,1,2,0.0007076175648083
30,40,Male,Asian,1,4,0.000883176675469
30,40,Male,Asian,1,5,0.0004274815100759
30,40,Male,Asian,1,6,0.0009751869867086
30,40,Male,Asian,1,8,0.0011814612803531
30,40,Male,Asian,1,9,0.0014175067750896
30,40,Male,Asian,1,10,0.0024058064901028
30,40,Male,Asian,1,11,0.0007108340082847
30,40,Male,Asian,1,12,0.0013465220897171
30,40,Male,Asian,1,13,0.0006894522609514
30,40,Male,Asian,1,15,0.0008728283886169
30,40,Male,Asian,1,16,0.0003797931511
30,40,Male,Asian,1,17,0.0007114429466128
30,40,Male,Asian,1,18,0.0008725886631638
30,40,Male,Asian,1,19,0.0013814833591111
30,40,Male,Asian,1,20,0.000530631537985
30,40,Male,Asian,1,21,0.0004618962434135
30,40,Male,Asian,1,22,0.0004520407047915
30,40,Male,Asian,1,23,0.0003677238924794
30,40,Male,Asian,1,24,0.0007659486786765
30,40,Male,Asian,1,25,0.0009332347593849
30,40,Male,Asian,1,26,0.0014248982645244
30,40,Male,Asian,1,27,0.0015165574891736
30,40,Male,Asian,1,28,0.0002638515664599
30,40,Male,Asian,1,29,0.0007420002364526
30,40,Male,Asian,1,30,0.0005805547564017
30,40,Male,Asian,1,31,0.0007351443368855
30,40,Male,Asian,1,32,0.0008854679687976
30,40,Male,Asian,1,33,0.0006136305801083
30,40,Male,Asian,1,34,0.0012672153021713
30,40,Male,Asian,1,35,0.0006142822232022
30,40,Male,Asian,1,36,0.0009013745790155
30,40,Male,Asian,1,37,0.000744234200198
30,40,Male,Asian,1,38,0.0005774281860016
30,40,Male,Asian,1,39,0.0006736987063299
30,40,Male,Asian,1,40,0.0004252247307785
30,40,Male,Asian,1,41,0.0010323292492737
30,40,Male,Asian,1,42,0.0006960476242457
30,40,Male,Asian,1,44,0.0005510715875176
30,40,Male,Asian,1,45,0.000789181302111
30,40,Male,Asian,1,46,0.0006817461716286
30,40,Male,Asian,1,47,0.0007183266482905
30,40,Male,Asian,1,48,0.0009429484167373
30,40,Male,Asian,1,49,0.0013951519703494
30,40,Male,Asian,1,50,0.0007976779821476
30,40,Male,Asian,1,51,0.0010640778955981
30,40,Male,Asian,1,53,0.0010814889767789
30,40,Male,Asian,1,54,0.0003509756456633
30,40,Male,Asian,1,55,0.0003899144459347
30,40,Male,Asian,1,56,0.0004288591301869
30,40,Male,Black,0,1,0.0057057264402904
30,40,Male,Black,0,2,0.0114116734173171
30,40,Male,Black,0,4,0.0042778698236143
30,40,Male,Black,0,5,0.0035224034000227
30,40,Male,Black,0,6,0.0077039431335653
30,40,Male,Black,0,8,0.0047714855026544
30,40,Male,Black,0,9,0.0066793978404264
30,40,Male,Black,0,10,0.005691926151957
30,40,Male,Black,0,11,0.0036874361351684
30,40,Male,Black,0,12,0.0068336277981559
30,40,Male,Black,0,13,0.0056931832121964
30,40,Male,Black,0,15,0.0069108861916576
30,40,Male,Black,0,16,0.0038524415664689
30,40,Male,Black,0,17,0.004585330397444
30,40,Male,Black,0,18,0.0057468496233553
30,40,Male,Black,0,19,0.0028062082933555
30,40,Male,Black,0,20,0.0030152370678224
30,40,Male,Black,0,21,0.0035786555796001
30,40,Male,Black,0,22,0.0038102793532324
30,40,Male,Black,0,23,0.0035615489411639
30,40,Male,Black,0,24,0.0061984939846316
30,40,Male,Black,0,25,0.0067243058564278
30,40,Male,Black,0,26,0.0044855554122305
30,40,Male,Black,0,27,0.0039249576108203
30,40,Male,Black,0,28,0.0030674445928309
30,40,Male,Black,0,29,0.00279960313825
30,40,Male,Black,0,30,0.003685805968884
30,40,Male,Black,0,31,0.0075102393793652
30,40,Male,Black,0,32,0.0033068277461734
30,40,Male,Black,0,33,0.0063120142361744
30,40,Male,Black,0,34,0.0052768885548687
30,40,Male,Black,0,35,0.0063486868617982
30,40,Male,Black,0,36,0.0045630834525556
30,40,Male,Black,0,37,0.0045150070124492
30,40,Male,Black,0,38,0.0155200241233143
30,40,Male,Black,0,39,0.0034326123772863
30,40,Male,Black,0,40,0.0032782913426973
30,40,Male,Black,0,41,0.0053312550621359
30,40,Male,Black,0,42,0.0036800412985994
30,40,Male,Black,0,44,0.0030141497122263
30,40,Male,Black,0,45,0.0059678884911048
30,40,Male,Black,0,46,0.0056379354922782
30,40,Male,Black,0,47,0.0028676640419788
30,40,Male,Black,0,48,0.0054752328454599
30,40,Male,Black,0,49,0.0074146014399487
30,40,Male,Black,0,50,0.0018293522272035
30,40,Male,Black,0,51,0.0077056795856082
30,40,Male,Black,0,53,0.0062191403988981
30,40,Male,Black,0,54,0.0047324481068399
30,40,Male,Black,0,55,0.0051940298872745
30,40,Male,Black,0,56,0.0041361724488431
30,40,Male,Black,1,1,0.0002955720415171
30,40,Male,Black,1,2,0.0004719573497056
30,40,Male,Black,1,4,0.0003314224245991
30,40,Male,Black,1,5,0.000173249713434
30,40,Male,Black,1,6,0.0004424382369142
30,40,Male,Black,1,8,0.0006010844126672
30,40,Male,Black,1,9,0.0007458934290714
30,40,Male,Black,1,10,0.0001136029666312
30,40,Male,Black,1,11,0.0010727043240624
30,40,Male,Black,1,12,0.0004333562752637
30,40,Male,Black,1,13,0.0002575667974075
30,40,Male,Black,1,15,0.0005030782740617
30,40,Male,Black,1,16,0.0004563607613886
30,40,Male,Black,1,17,0.000252194893585
30,40,Male,Black,1,18,0.0002369690364242
30,40,Male,Black,1,19,0.0003504047709496
30,40,Male,Black,1,20,0.0003143769646393
30,40,Male,Black,1,21,0.000169523191127
30,40,Male,Black,1,22,0.0003224497071286
30,40,Male,Black,1,23,0.0001912335706704
30,40,Male,Black,1,24,0.0006405704925762
30,40,Male,Black,1,25,0.0006222916592047
30,40,Male,Black,1,26,0.0002454301034405
30,40,Male,Black,1,27,0.0002772708606084
30,40,Male,Black,1,28,0.0002383396208407
30,40,Male,Black,1,29,0.0003235741200477
30,40,Male,Black,1,30,0.0002199338200714
30,40,Male,Black,1,31,0.0007556109536885
30,40,Male,Black,1,32,0.0004411631531301
30,40,Male,Black,1,33,0.0003519575919141
30,40,Male,Black,1,34,0.0004371458680441
30,40,Male,Black,1,35,0.0005499726626226
30,40,Male,Black,1,36,0.0003942517398513
30,40,Male,Black,1,37,0.0004215238973019
30,40,Male,Black,1,38,0.0002207508990933
30,40,Male,Black,1,39,0.0002596924591896
30,40,Male,Black,1,40,0.0002062288105663
30,40,Male,Black,1,41,0.0003732011829631
30,40,Male,Black,1,42,0.0003685741166804
30,40,Male,Black,1,44,0.0002355142860525
30,40,Male,Black,1,45,0.0002871162197458
30,40,Male,Black,1,46,0.0002493620906068
30,40,Male,Black,1,47,0.0002254023279947
30,40,Male,Black,1,48,0.0005326845546578
30,40,Male,Black,1,49,0.0005261444524561
30,40,Male,Black,1,50,0.0002361502801068
30,40,Male,Black,1,51,0.000515068359986
30,40,Male,Black,1,53,0.0005189024466939
30,40,Male,Black,1,54,0.0001015814634637
30,40,Male,Black,1,55,0.0002826734325645
30,40,Male,Black,1,56,0.0002539108861315
30,40,Male,Latino,0,1,0.0011645856010082
30,40,Male,Latino,0,2,0.0032871157743761
30,40,Male,Latino,0,4,0.0021178767907891
30,40,Male,Latino,0,5,0.001452831517095
30,40,Male,Latino,0,6,0.0017541248648979
30,40,Male,Latino,0,8,0.0023635680774178
30,40,Male,Latino,0,9,0.0018320347503442
30,40,Male,Latino,0,10,0.001120536393569
30,40,Male,Latino,0,11,0.0053124112987467
30,40,Male,Latino,0,12,0.0032580840843005
30,40,Male,Latino,0,13,0.0018752749744375
30,40,Male,Latino,0,15,0.0036396808181177
30,40,Male,Latino,0,16,0.0014829957543606
30,40,Male,Latino,0,17,0.0013467215086471
30,40,Male,Latino,0,18,0.0011894134622904
30,40,Male,Latino,0,19,0.0010584031986603
30,40,Male,Latino,0,20,0.0014924916601541
30,40,Male,Latino,0,21,0.0014323929341744
30,40,Male,Latino,0,22,0.0018948812182528
30,40,Male,Latino,0,23,0.0016905631859703
30,40,Male,Latino,0,24,0.0026338247138081
30,40,Male,Latino,0,25,0.0025291188944293
30,40,Male,Latino,0,26,0.0014064415113352
30,40,Male,Latino,0,27,0.0021336178411215
30,40,Male,Latino,0,28,0.0009700522050062
30,40,Male,Latino,0,29,0.0011857163335985
30,40,Male,Latino,0,30,0.0011837627844845
30,40,Male,Latino,0,31,0.0024962474724022
30,40,Male,Latino,0,32,0.0018281730040929
30,40,Male,Latino,0,33,0.0049897231967354
30,40,Male,Latino,0,34,0.0024314884772774
30,40,Male,Latino,0,35,0.0014631768378221
30,40,Male,Latino,0,36,0.0022720163035107
30,40,Male,Latino,0,37,0.001960468377365
30,40,Male,Latino,0,38,0.0010492053042989
30,40,Male,Latino,0,39,0.0013943742178812
30,40,Male,Latino,0,40,0.0014519491391491
30,40,Male,Latino,0,41,0.0017581056856469
30,40,Male,Latino,0,42,0.0018563409138983
30,40,Male,Latino,0,44,0.0017528121774266
30,40,Male,Latino,0,45,0.0018575460620748
30,40,Male,Latino,0,46,0.0042027308074893
30,40,Male,Latino,0,47,0.0014269509799859
30,40,Male,Latino,0,48,0.0019345909690147
30,40,Male,Latino,0,49,0.0027830943758919
30,40,Male,Latino,0,50,0.0012358462688578
30,40,Male,Latino,0,51,0.002579361252198
30,40,Male,Latino,0,53,0.0020543374479588
30,40,Male,Latino,0,54,0.0007320985902046
30,40,Male,Latino,0,55,0.0011825171371005
30,40,Male,Latino,0,56,0.0017212771728914
30,40,Male,Latino,1,1,0.0002417422716883
30,40,Male,Latino,1,2,0.0004295558619096
30,40,Male,Latino,1,4,0.0003196042746996
30,40,Male,Latino,1,5,0.0002086649688535
30,40,Male,Latino,1,6,0.0004077955118912
30,40,Male,Latino,1,8,0.0003771656496716
30,40,Male,Latino,1,9,0.0004210979058789
30,40,Male,Latino,1,10,0.0004126149674858
30,40,Male,Latino,1,11,0.0010828533051619
30,40,Male,Latino,1,12,0.0004387056170131
30,40,Male,Latino,1,13,0.0002876566001012
30,40,Male,Latino,1,15,0.0006794105092894
30,40,Male,Latino,1,16,0.0003166930167085
30,40,Male,Latino,1,17,0.0003892948796632
30,40,Male,Latino,1,18,0.0003423278502403
30,40,Male,Latino,1,19,0.0001705410648396
30,40,Male,Latino,1,20,0.0002124961085969
30,40,Male,Latino,1,21,0.0003088117382266
30,40,Male,Latino,1,22,0.0002391582058219
30,40,Male,Latino,1,23,0.0001803662061316
30,40,Male,Latino,1,24,0.0004724951159353
30,40,Male,Latino,1,25,0.0005365623712914
30,40,Male,Latino,1,26,0.000284691496414
30,40,Male,Latino,1,27,0.0002938469133119
30,40,Male,Latino,1,28,0.0001262588115696
30,40,Male,Latino,1,29,0.0002281414280574
30,40,Male,Latino,1,30,0.0003926738494438
30,40,Male,Latino,1,31,0.0002907001124466
30,40,Male,Latino,1,32,0.0003658016989582
30,40,Male,Latino,1,33,0.0005340239736457
30,40,Male,Latino,1,34,0.0003793282679571
30,40,Male,Latino,1,35,0.0004872586950169
30,40,Male,Latino,1,36,0.0005230766296589
30,40,Male,Latino,1,37,0.0004297579121565
30,40,Male,Latino,1,38,0.0001795380434622
30,40,Male,Latino,1,39,0.0002748538677934
30,40,Male,Latino,1,40,0.0002682777328946
30,40,Male,Latino,1,41,0.0004861109183711
30,40,Male,Latino,1,42,0.0002403451844586
30,40,Male,Latino,1,44,0.0002151889479387
30,40,Male,Latino,1,45,0.0003192636627721
30,40,Male,Latino,1,46,0.000237410250891
30,40,Male,Latino,1,47,0.0002644762816417
30,40,Male,Latino,1,48,0.000383533389016
30,40,Male,Latino,1,49,0.0005090564330515
30,40,Male,Latino,1,50,0.0002363906402784
30,40,Male,Latino,1,51,0.0006128505353672
30,40,Male,Latino,1,53,0.0006035728478663
30,40,Male,Latino,1,54,0.0001334577788959
30,40,Male,Latino,1,55,0.0002679957016858
30,40,Male,Latino,1,56,0.0001775742207568
30,40,Male,Multiracial or Other,0,1,0.0015827028478095
30,40,Male,Multiracial or Other,0,2,0.005193709781895
30,40,Male,Multiracial or Other,0,4,0.0030340068024202
30,40,Male,Multiracial or Other,0,5,0.0021047827872543
30,40,Male,Multiracial or Other,0,6,0.0029613341598466
30,40,Male,Multiracial or Other,0,8,0.002375021862975
30,40,Male,Multiracial or Other,0,9,0.0058065907890966
30,40,Male,Multiracial or Other,0,10,0.0013665962282663
30,40,Male,Multiracial or Other,0,11,0.0036623090893374
30,40,Male,Multiracial or Other,0,12,0.0057567702785023
30,40,Male,Multiracial or Other,0,13,0.0031713821909835
30,40,Male,Multiracial or Other,0,15,0.005604130607715
30,40,Male,Multiracial or Other,0,16,0.0019146303009528
30,40,Male,Multiracial or Other,0,17,0.0023223715943962
30,40,Male,Multiracial or Other,0,18,0.0020021172299415
30,40,Male,Multiracial or Other,0,19,0.0026402406022006
30,40,Male,Multiracial or Other,0,20,0.0019903352231974
30,40,Male,Multiracial or Other,0,21,0.0020361485659308
30,40,Male,Multiracial or Other,0,22,0.0014189261303274
30,40,Male,Multiracial or Other,0,23,0.0021681211581671
30,40,Male,Multiracial or Other,0,24,0.0056652101337012
30,40,Male,Multiracial or Other,0,25,0.0056929626327233
30,40,Male,Multiracial or Other,0,26,0.005780569644256
30,40,Male,Multiracial or Other,0,27,0.0033145057775115
30,40,Male,Multiracial or Other,0,28,0.0012311830862448
30,40,Male,Multiracial or Other,0,29,0.0064967782109742
30,40,Male,Multiracial or Other,0,30,0.0034926792102574
30,40,Male,Multiracial or Other,0,31,0.0018646679072653
30,40,Male,Multiracial or Other,0,32,0.0043527444094584
30,40,Male,Multiracial or Other,0,33,0.0014234473257267
30,40,Male,Multiracial or Other,0,34,0.0067803889832932
30,40,Male,Multiracial or Other,0,35,0.0018550106740266
30,40,Male,Multiracial or Other,0,36,0.0040906712275309
30,40,Male,Multiracial or Other,0,37,0.0020016654047336
30,40,Male,Multiracial or Other,0,38,0.0013684504972327
30,40,Male,Multiracial or Other,0,39,0.0037674412558516
30,40,Male,Multiracial or Other,0,40,0.0028065906031208
30,40,Male,Multiracial or Other,0,41,0.002571351167957
30,40,Male,Multiracial or Other,0,42,0.0019142864377522
30,40,Male,Multiracial or Other,0,44,0.0009948792408042
30,40,Male,Multiracial or Other,0,45,0.0018433392261237
30,40,Male,Multiracial or Other,0,46,0.002257943320434
30,40,Male,Multiracial or Other,0,47,0.0019161259389515
30,40,Male,Multiracial or Other,0,48,0.0033852716449011
30,40,Male,Multiracial or Other,0,49,0.002615260950267
30,40,Male,Multiracial or Other,0,50,0.0016725506077289
30,40,Male,Multiracial or Other,0,51,0.0048022475782519
30,40,Male,Multiracial or Other,0,53,0.0063545545198408
30,40,Male,Multiracial or Other,0,54,0.0011707854254102
30,40,Male,Multiracial or Other,0,55,0.001813672065256
30,40,Male,Multiracial or Other,0,56,0.0024328008839693
30,40,Male,Multiracial or Other,1,1,0.0002196737664136
30,40,Male,Multiracial or Other,1,2,0.0003982263351735
30,40,Male,Multiracial or Other,1,4,0.000788778937722
30,40,Male,Multiracial or Other,1,5,0.0010212578595579
30,40,Male,Multiracial or Other,1,6,0.0008172173292525
30,40,Male,Multiracial or Other,1,8,0.0010473118364279
30,40,Male,Multiracial or Other,1,9,0.0003968282585721
30,40,Male,Multiracial or Other,1,10,0.0004484374817823
30,40,Male,Multiracial or Other,1,11,0.0012042364375648
30,40,Male,Multiracial or Other,1,12,0.0008164051261899
30,40,Male,Multiracial or Other,1,13,0.0003856015172287
30,40,Male,Multiracial or Other,1,15,0.000676554254838
30,40,Male,Multiracial or Other,1,16,0.0005993904538427
30,40,Male,Multiracial or Other,1,17,0.0006461994017584
30,40,Male,Multiracial or Other,1,18,0.0006564600106715
30,40,Male,Multiracial or Other,1,19,0.0002179254001084
30,40,Male,Multiracial or Other,1,20,0.0002243432607398
30,40,Male,Multiracial or Other,1,21,0.0013800869810527
30,40,Male,Multiracial or Other,1,22,0.0002348444346468
30,40,Male,Multiracial or Other,1,23,0.0001839315184452
30,40,Male,Multiracial or Other,1,24,0.0014121824865025
30,40,Male,Multiracial or Other,1,25,0.0008454299322592
30,40,Male,Multiracial or Other,1,26,0.0003261473685071
30,40,Male,Multiracial or Other,1,27,0.0024325634541516
30,40,Male,Multiracial or Other,1,28,0.0002097823714472
30,40,Male,Multiracial or Other,1,29,0.0002794722846461
30,40,Male,Multiracial or Other,1,30,0.0004575274307374
30,40,Male,Multiracial or Other,1,31,0.0014318317036314
30,40,Male,Multiracial or Other,1,32,0.0003315818661048
30,40,Male,Multiracial or Other,1,33,0.0003584037016561
30,40,Male,Multiracial or Other,1,34,0.0006297673405387
30,40,Male,Multiracial or Other,1,35,0.0004336242316334
30,40,Male,Multiracial or Other,1,36,0.0006755218281109
30,40,Male,Multiracial or Other,1,37,0.0005862514472193
30,40,Male,Multiracial or Other,1,38,0.0002017146461582
30,40,Male,Multiracial or Other,1,39,0.0003541355924591
30,40,Male,Multiracial or Other,1,40,0.0008816681178529
30,40,Male,Multiracial or Other,1,41,0.0003284323695121
30,40,Male,Multiracial or Other,1,42,0.0004259794833147
30,40,Male,Multiracial or Other,1,44,0.0002543914385881
30,40,Male,Multiracial or Other,1,45,0.0003106791994251
30,40,Male,Multiracial or Other,1,46,0.0002873545096979
30,40,Male,Multiracial or Other,1,47,0.0002575705826839
30,40,Male,Multiracial or Other,1,48,0.0005817349477451
30,40,Male,Multiracial or Other,1,49,0.0009800559701429
30,40,Male,Multiracial or Other,1,50,0.0010284627960569
30,40,Male,Multiracial or Other,1,51,0.0006328755586353
30,40,Male,Multiracial or Other,1,53,0.0006787079297462
30,40,Male,Multiracial or Other,1,54,0.0001643426592171
30,40,Male,Multiracial or Other,1,55,0.0004674564519037
30,40,Male,Multiracial or Other,1,56,0.0002599234052551
30,40,Male,NHOPI,0,1,0.0047603363450746
30,40,Male,NHOPI,0,2,0.1295111687251426
30,40,Male,NHOPI,0,4,0.0033903052859369
30,40,Male,NHOPI,0,5,0.000614908311665
30,40,Male,NHOPI,0,6,0.0075264777347801
30,40,Male,NHOPI,0,8,0.0135124483308625
30,40,Male,NHOPI,0,9,0.0068574574916885
30,40,Male,NHOPI,0,10,0.0036796113370036
30,40,Male,NHOPI,0,11,0.0163073684253569
30,40,Male,NHOPI,0,12,0.006404884974303
30,40,Male,NHOPI,0,13,0.004762123258117
30,40,Male,NHOPI,0,15,0.0019674476885653
30,40,Male,NHOPI,0,16,0.0434863158009518
30,40,Male,NHOPI,0,17,0.0050594655883799
30,40,Male,NHOPI,0,18,0.0029568305386636
30,40,Male,NHOPI,0,19,0.0017035237671313
30,40,Male,NHOPI,0,20,0.0057344592264991
30,40,Male,NHOPI,0,21,0.0015796311295217
30,40,Male,NHOPI,0,22,0.0028224291505425
30,40,Male,NHOPI,0,23,0.0050176518231867
30,40,Male,NHOPI,0,24,0.0069828987872682
30,40,Male,NHOPI,0,25,0.008070056682292
30,40,Male,NHOPI,0,26,0.0051072527486008
30,40,Male,NHOPI,0,27,0.0039632177444011
30,40,Male,NHOPI,0,28,0.0032256333149057
30,40,Male,NHOPI,0,29,0.0200062784232189
30,40,Male,NHOPI,0,30,0.0047388933885652
30,40,Male,NHOPI,0,31,0.0133804048618313
30,40,Male,NHOPI,0,32,0.0015530827071768
30,40,Male,NHOPI,0,33,0.0054357894751189
30,40,Male,NHOPI,0,34,0.0063950464413164
30,40,Male,NHOPI,0,35,0.0103140620809949
30,40,Male,NHOPI,0,36,0.0061569254255528
30,40,Male,NHOPI,0,37,0.0049888147437431
30,40,Male,NHOPI,0,38,0.0011150337384859
30,40,Male,NHOPI,0,39,0.0026172319695017
30,40,Male,NHOPI,0,40,0.0013335200791352
