age_start,age_end,sex,race_ethnicity,relationship,proportion
21,22,Female,Multiracial or Other,Roommate,0.269037
21,22,Female,Multiracial or Other,Same-sex partner,0.005529
21,22,Female,Multiracial or Other,Same-sex spouse,0.000075
21,22,Female,Multiracial or Other,Sibling,0.029105
21,22,Female,Multiracial or Other,Stepchild,0.026066
21,22,Female,NHOPI,Adopted child,0.009448
21,22,Female,NHOPI,Biological child,0.254442
21,22,Female,NHOPI,Child-in-law,0.023222
21,22,Female,NHOPI,Foster child,0.000000
21,22,Female,NHOPI,Grandchild,0.049812
21,22,Female,NHOPI,Opp-sex partner,0.074527
21,22,Female,NHOPI,Opp-sex spouse,0.030362
21,22,Female,NHOPI,Other nonrelative,0.118760
21,22,Female,NHOPI,Other relative,0.038010
21,22,Female,NHOPI,Parent,0.000000
21,22,Female,NHOPI,Parent-in-law,0.000000
21,22,Female,NHOPI,Roommate,0.341319
21,22,Female,NHOPI,Same-sex partner,0.005467
21,22,Female,NHOPI,Same-sex spouse,0.000074
21,22,Female,NHOPI,Sibling,0.028781
21,22,Female,NHOPI,Stepchild,0.025777
21,22,Female,White,Adopted child,0.007040
21,22,Female,White,Biological child,0.228695
21,22,Female,White,Child-in-law,0.019559
21,22,Female,White,Foster child,0.000000
21,22,Female,White,Grandchild,0.046526
21,22,Female,White,Opp-sex partner,0.082471
21,22,Female,White,Opp-sex spouse,0.031924
21,22,Female,White,Other nonrelative,0.119982
21,22,Female,White,Other relative,0.030062
21,22,Female,White,Parent,0.000000
21,22,Female,White,Parent-in-law,0.000000
21,22,Female,White,Roommate,0.376678
21,22,Female,White,Same-sex partner,0.006331
21,22,Female,White,Same-sex spouse,0.000086
21,22,Female,White,Sibling,0.023213
21,22,Female,White,Stepchild,0.027434
21,22,Male,AIAN,Adopted child,0.008363
21,22,Male,AIAN,Biological child,0.272527
21,22,Male,AIAN,Child-in-law,0.013986
21,22,Male,AIAN,Foster child,0.000000
21,22,Male,AIAN,Grandchild,0.068327
21,22,Male,AIAN,Opp-sex partner,0.040889
21,22,Male,AIAN,Opp-sex spouse,0.011149
21,22,Male,AIAN,Other nonrelative,0.120396
21,22,Male,AIAN,Other relative,0.047842
21,22,Male,AIAN,Parent,0.000000
21,22,Male,AIAN,Parent-in-law,0.000000
21,22,Male,AIAN,Roommate,0.349863
21,22,Male,AIAN,Same-sex partner,0.003563
21,22,Male,AIAN,Same-sex spouse,0.000030
21,22,Male,AIAN,Sibling,0.031888
21,22,Male,AIAN,Stepchild,0.031177
21,22,Male,Asian,Adopted child,0.003733
21,22,Male,Asian,Biological child,0.281615
21,22,Male,Asian,Child-in-law,0.006353
21,22,Male,Asian,Foster child,0.000000
21,22,Male,Asian,Grandchild,0.030088
21,22,Male,Asian,Opp-sex partner,0.018673
21,22,Male,Asian,Opp-sex spouse,0.005241
21,22,Male,Asian,Other nonrelative,0.137289
21,22,Male,Asian,Other relative,0.021114
21,22,Male,Asian,Parent,0.000000
21,22,Male,Asian,Parent-in-law,0.000000
21,22,Male,Asian,Roommate,0.466368
21,22,Male,Asian,Same-sex partner,0.001612
21,22,Male,Asian,Same-sex spouse,0.000014
21,22,Male,Asian,Sibling,0.014125
21,22,Male,Asian,Stepchild,0.013775
21,22,Male,Black,Adopted child,0.007203
21,22,Male,Black,Biological child,0.325789
21,22,Male,Black,Child-in-law,0.012074
21,22,Male,Black,Foster child,0.000000
21,22,Male,Black,Grandchild,0.140947
21,22,Male,Black,Opp-sex partner,0.035323
21,22,Male,Black,Opp-sex spouse,0.009669
21,22,Male,Black,Other nonrelative,0.106443
21,22,Male,Black,Other relative,0.080860
21,22,Male,Black,Parent,0.000000
21,22,Male,Black,Parent-in-law,0.000000
21,22,Male,Black,Roommate,0.224339
21,22,Male,Black,Same-sex partner,0.003074
21,22,Male,Black,Same-sex spouse,0.000026
21,22,Male,Black,Sibling,0.027437
21,22,Male,Black,Stepchild,0.026817
21,22,Male,Latino,Adopted child,0.012521
21,22,Male,Latino,Biological child,0.307423
21,22,Male,Latino,Child-in-law,0.020840
21,22,Male,Latino,Foster child,0.000000
21,22,Male,Latino,Grandchild,0.068320
21,22,Male,Latino,Opp-sex partner,0.035674
21,22,Male,Latino,Opp-sex spouse,0.016454
21,22,Male,Latino,Other nonrelative,0.120471
21,22,Male,Latino,Other relative,0.085607
21,22,Male,Latino,Parent,0.000000
21,22,Male,Latino,Parent-in-law,0.000000
21,22,Male,Latino,Roommate,0.251676
21,22,Male,Latino,Same-sex partner,0.005315
21,22,Male,Latino,Same-sex spouse,0.000045
21,22,Male,Latino,Sibling,0.037759
21,22,Male,Latino,Stepchild,0.037894
21,22,Male,Multiracial or Other,Adopted child,0.007932
21,22,Male,Multiracial or Other,Biological child,0.303717
21,22,Male,Multiracial or Other,Child-in-law,0.013275
21,22,Male,Multiracial or Other,Foster child,0.000000
21,22,Male,Multiracial or Other,Grandchild,0.064764
21,22,Male,Multiracial or Other,Opp-sex partner,0.038819
21,22,Male,Multiracial or Other,Opp-sex spouse,0.010598
21,22,Male,Multiracial or Other,Other nonrelative,0.114160
21,22,Male,Multiracial or Other,Other relative,0.045351
21,22,Male,Multiracial or Other,Parent,0.000000
21,22,Male,Multiracial or Other,Parent-in-law,0.000000
21,22,Male,Multiracial or Other,Roommate,0.338186
21,22,Male,Multiracial or Other,Same-sex partner,0.003381
21,22,Male,Multiracial or Other,Same-sex spouse,0.000029
21,22,Male,Multiracial or Other,Sibling,0.030232
21,22,Male,Multiracial or Other,Stepchild,0.029556
21,22,Male,NHOPI,Adopted child,0.008363
21,22,Male,NHOPI,Biological child,0.272527
21,22,Male,NHOPI,Child-in-law,0.013986
21,22,Male,NHOPI,Foster child,0.000000
21,22,Male,NHOPI,Grandchild,0.068327
21,22,Male,NHOPI,Opp-sex partner,0.040889
21,22,Male,NHOPI,Opp-sex spouse,0.011149
21,22,Male,NHOPI,Other nonrelative,0.120396
21,22,Male,NHOPI,Other relative,0.047842
21,22,Male,NHOPI,Parent,0.000000
21,22,Male,NHOPI,Parent-in-law,0.000000
21,22,Male,NHOPI,Roommate,0.349863
21,22,Male,NHOPI,Same-sex partner,0.003563
21,22,Male,NHOPI,Same-sex spouse,0.000030
21,22,Male,NHOPI,Sibling,0.031888
21,22,Male,NHOPI,Stepchild,0.031177
21,22,Male,White,Adopted child,0.007614
21,22,Male,White,Biological child,0.250343
21,22,Male,White,Child-in-law,0.014255
21,22,Male,White,Foster child,0.000000
21,22,Male,White,Grandchild,0.059373
21,22,Male,White,Opp-sex partner,0.044247
21,22,Male,White,Opp-sex spouse,0.010236
21,22,Male,White,Other nonrelative,0.123712
21,22,Male,White,Other relative,0.034534
21,22,Male,White,Parent,0.000000
21,22,Male,White,Parent-in-law,0.000000
21,22,Male,White,Roommate,0.390018
21,22,Male,White,Same-sex partner,0.002990
21,22,Male,White,Same-sex spouse,0.000025
21,22,Male,White,Sibling,0.031297
21,22,Male,White,Stepchild,0.031354
22,25,Female,AIAN,Adopted child,0.008100
22,25,Female,AIAN,Biological child,0.385241
22,25,Female,AIAN,Child-in-law,0.021481
22,25,Female,AIAN,Foster child,0.000000
22,25,Female,AIAN,Grandchild,0.031989
22,25,Female,AIAN,Opp-sex partner,0.098109
22,25,Female,AIAN,Opp-sex spouse,0.038248
22,25,Female,AIAN,Other nonrelative,0.090008
22,25,Female,AIAN,Other relative,0.039761
22,25,Female,AIAN,Parent,0.000000
22,25,Female,AIAN,Parent-in-law,0.000000
22,25,Female,AIAN,Roommate,0.232891
22,25,Female,AIAN,Same-sex partner,0.005208
22,25,Female,AIAN,Same-sex spouse,0.000746
22,25,Female,AIAN,Sibling,0.025382
22,25,Female,AIAN,Stepchild,0.022835
22,25,Female,Asian,Adopted child,0.018139
22,25,Female,Asian,Biological child,0.266242
22,25,Female,Asian,Child-in-law,0.023276
22,25,Female,Asian,Foster child,0.000000
22,25,Female,Asian,Grandchild,0.013259
22,25,Female,Asian,Opp-sex partner,0.077519
22,25,Female,Asian,Opp-sex spouse,0.027947
22,25,Female,Asian,Other nonrelative,0.094052
22,25,Female,Asian,Other relative,0.042434
22,25,Female,Asian,Parent,0.000000
22,25,Female,Asian,Parent-in-law,0.000000
22,25,Female,Asian,Roommate,0.384574
22,25,Female,Asian,Same-sex partner,0.002107
22,25,Female,Asian,Same-sex spouse,0.000296
22,25,Female,Asian,Sibling,0.040832
22,25,Female,Asian,Stepchild,0.009324
22,25,Female,Black,Adopted child,0.016481
22,25,Female,Black,Biological child,0.359374
22,25,Female,Black,Child-in-law,0.015495
22,25,Female,Black,Foster child,0.000000
22,25,Female,Black,Grandchild,0.075559
22,25,Female,Black,Opp-sex partner,0.060472
22,25,Female,Black,Opp-sex spouse,0.021776
22,25,Female,Black,Other nonrelative,0.109520
22,25,Female,Black,Other relative,0.067582
22,25,Female,Black,Parent,0.000000
22,25,Female,Black,Parent-in-law,0.000000
22,25,Female,Black,Roommate,0.193047
22,25,Female,Black,Same-sex partner,0.003751
22,25,Female,Black,Same-sex spouse,0.000535
22,25,Female,Black,Sibling,0.038249
22,25,Female,Black,Stepchild,0.038158
22,25,Female,Latino,Adopted child,0.008176
22,25,Female,Latino,Biological child,0.350398
22,25,Female,Latino,Child-in-law,0.039633
22,25,Female,Latino,Foster child,0.000000
22,25,Female,Latino,Grandchild,0.035262
22,25,Female,Latino,Opp-sex partner,0.096376
22,25,Female,Latino,Opp-sex spouse,0.039501
22,25,Female,Latino,Other nonrelative,0.096838
22,25,Female,Latino,Other relative,0.061998
22,25,Female,Latino,Parent,0.000000
22,25,Female,Latino,Parent-in-law,0.000000
22,25,Female,Latino,Roommate,0.197060
22,25,Female,Latino,Same-sex partner,0.005257
22,25,Female,Latino,Same-sex spouse,0.000753
22,25,Female,Latino,Sibling,0.041214
22,25,Female,Latino,Stepchild,0.027534
22,25,Female,Multiracial or Other,Adopted child,0.008220
22,25,Female,Multiracial or Other,Biological child,0.344031
22,25,Female,Multiracial or Other,Child-in-law,0.021798
22,25,Female,Multiracial or Other,Foster child,0.000000
22,25,Female,Multiracial or Other,Grandchild,0.056764
22,25,Female,Multiracial or Other,Opp-sex partner,0.084441
22,25,Female,Multiracial or Other,Opp-sex spouse,0.035769
22,25,Female,Multiracial or Other,Other nonrelative,0.082497
22,25,Female,Multiracial or Other,Other relative,0.070990
22,25,Female,Multiracial or Other,Parent,0.000000
22,25,Female,Multiracial or Other,Parent-in-law,0.000000
22,25,Female,Multiracial or Other,Roommate,0.240522
22,25,Female,Multiracial or Other,Same-sex partner,0.005286
22,25,Female,Multiracial or Other,Same-sex spouse,0.000757
22,25,Female,Multiracial or Other,Sibling,0.025753
22,25,Female,Multiracial or Other,Stepchild,0.023171
22,25,Female,NHOPI,Adopted child,0.009160
22,25,Female,NHOPI,Biological child,0.304930
22,25,Female,NHOPI,Child-in-law,0.024290
22,25,Female,NHOPI,Foster child,0.000000
22,25,Female,NHOPI,Grandchild,0.036119
22,25,Female,NHOPI,Opp-sex partner,0.111036
22,25,Female,NHOPI,Opp-sex spouse,0.043328
22,25,Female,NHOPI,Other nonrelative,0.101756
22,25,Female,NHOPI,Other relative,0.044950
22,25,Female,NHOPI,Parent,0.000000
22,25,Female,NHOPI,Parent-in-law,0.000000
22,25,Female,NHOPI,Roommate,0.263207
22,25,Female,NHOPI,Same-sex partner,0.005892
22,25,Female,NHOPI,Same-sex spouse,0.000846
22,25,Female,NHOPI,Sibling,0.028671
22,25,Female,NHOPI,Stepchild,0.025815
22,25,Female,White,Adopted child,0.007062
22,25,Female,White,Biological child,0.286247
22,25,Female,White,Child-in-law,0.022591
22,25,Female,White,Foster child,0.000000
22,25,Female,White,Grandchild,0.030910
22,25,Female,White,Opp-sex partner,0.127466
22,25,Female,White,Opp-sex spouse,0.049475
22,25,Female,White,Other nonrelative,0.103340
22,25,Female,White,Other relative,0.035390
22,25,Female,White,Parent,0.000000
22,25,Female,White,Parent-in-law,0.000000
22,25,Female,White,Roommate,0.281877
22,25,Female,White,Same-sex partner,0.006435
22,25,Female,White,Same-sex spouse,0.000677
22,25,Female,White,Sibling,0.023733
22,25,Female,White,Stepchild,0.024797
22,25,Male,AIAN,Adopted child,0.008949
22,25,Male,AIAN,Biological child,0.271207
22,25,Male,AIAN,Child-in-law,0.024551
22,25,Male,AIAN,Foster child,0.000000
22,25,Male,AIAN,Grandchild,0.053046
22,25,Male,AIAN,Opp-sex partner,0.082287
22,25,Male,AIAN,Opp-sex spouse,0.019238
22,25,Male,AIAN,Other nonrelative,0.110054
22,25,Male,AIAN,Other relative,0.048875
22,25,Male,AIAN,Parent,0.000000
22,25,Male,AIAN,Parent-in-law,0.000000
22,25,Male,AIAN,Roommate,0.309846
22,25,Male,AIAN,Same-sex partner,0.005118
22,25,Male,AIAN,Same-sex spouse,0.000312
22,25,Male,AIAN,Sibling,0.038285
22,25,Male,AIAN,Stepchild,0.028232
22,25,Male,Asian,Adopted child,0.004976
22,25,Male,Asian,Biological child,0.275183
22,25,Male,Asian,Child-in-law,0.013641
22,25,Male,Asian,Foster child,0.000000
22,25,Male,Asian,Grandchild,0.029281
22,25,Male,Asian,Opp-sex partner,0.034411
22,25,Male,Asian,Opp-sex spouse,0.010976
22,25,Male,Asian,Other nonrelative,0.092350
22,25,Male,Asian,Other relative,0.041047
22,25,Male,Asian,Parent,0.000000
22,25,Male,Asian,Parent-in-law,0.000000
22,25,Male,Asian,Roommate,0.440267
22,25,Male,Asian,Same-sex partner,0.002854
22,25,Male,Asian,Same-sex spouse,0.000180
22,25,Male,Asian,Sibling,0.039174
22,25,Male,Asian,Stepchild,0.015662
22,25,Male,Black,Adopted child,0.008752
22,25,Male,Black,Biological child,0.339642
22,25,Male,Black,Child-in-law,0.018974
22,25,Male,Black,Foster child,0.000000
22,25,Male,Black,Grandchild,0.081168
22,25,Male,Black,Opp-sex partner,0.081160
22,25,Male,Black,Opp-sex spouse,0.018829
22,25,Male,Black,Other nonrelative,0.100548
22,25,Male,Black,Other relative,0.074698
22,25,Male,Black,Parent,0.000000
22,25,Male,Black,Parent-in-law,0.000000
22,25,Male,Black,Roommate,0.205272
22,25,Male,Black,Same-sex partner,0.005006
22,25,Male,Black,Same-sex spouse,0.000305
22,25,Male,Black,Sibling,0.038081
22,25,Male,Black,Stepchild,0.027564
22,25,Male,Latino,Adopted child,0.010285
22,25,Male,Latino,Biological child,0.327117
22,25,Male,Latino,Child-in-law,0.036049
22,25,Male,Latino,Foster child,0.000000
22,25,Male,Latino,Grandchild,0.039957
22,25,Male,Latino,Opp-sex partner,0.068124
22,25,Male,Latino,Opp-sex spouse,0.017932
22,25,Male,Latino,Other nonrelative,0.103811
22,25,Male,Latino,Other relative,0.071176
22,25,Male,Latino,Parent,0.000000
22,25,Male,Latino,Parent-in-law,0.000000
22,25,Male,Latino,Roommate,0.231895
22,25,Male,Latino,Same-sex partner,0.003483
22,25,Male,Latino,Same-sex spouse,0.000216
22,25,Male,Latino,Sibling,0.055753
22,25,Male,Latino,Stepchild,0.034202
22,25,Male,Multiracial or Other,Adopted child,0.008048
22,25,Male,Multiracial or Other,Biological child,0.330800
22,25,Male,Multiracial or Other,Child-in-law,0.022075
22,25,Male,Multiracial or Other,Foster child,0.000000
22,25,Male,Multiracial or Other,Grandchild,0.075197
22,25,Male,Multiracial or Other,Opp-sex partner,0.080583
22,25,Male,Multiracial or Other,Opp-sex spouse,0.017363
22,25,Male,Multiracial or Other,Other nonrelative,0.089704
22,25,Male,Multiracial or Other,Other relative,0.058738
22,25,Male,Multiracial or Other,Parent,0.000000
22,25,Male,Multiracial or Other,Parent-in-law,0.000000
22,25,Male,Multiracial or Other,Roommate,0.252827
22,25,Male,Multiracial or Other,Same-sex partner,0.004604
22,25,Male,Multiracial or Other,Same-sex spouse,0.000282
22,25,Male,Multiracial or Other,Sibling,0.034400
22,25,Male,Multiracial or Other,Stepchild,0.025380
22,25,Male,NHOPI,Adopted child,0.008447
22,25,Male,NHOPI,Biological child,0.312182
22,25,Male,NHOPI,Child-in-law,0.023172
22,25,Male,NHOPI,Foster child,0.000000
22,25,Male,NHOPI,Grandchild,0.050042
22,25,Male,NHOPI,Opp-sex partner,0.077709
22,25,Male,NHOPI,Opp-sex spouse,0.018194
22,25,Male,NHOPI,Other nonrelative,0.103861
22,25,Male,NHOPI,Other relative,0.046125
22,25,Male,NHOPI,Parent,0.000000
22,25,Male,NHOPI,Parent-in-law,0.000000
22,25,Male,NHOPI,Roommate,0.292378
22,25,Male,NHOPI,Same-sex partner,0.004832
22,25,Male,NHOPI,Same-sex spouse,0.000295
22,25,Male,NHOPI,Sibling,0.036120
22,25,Male,NHOPI,Stepchild,0.026643
22,25,Male,White,Adopted child,0.005882
22,25,Male,White,Biological child,0.306687
22,25,Male,White,Child-in-law,0.020854
22,25,Male,White,Foster child,0.000000
22,25,Male,White,Grandchild,0.048397
22,25,Male,White,Opp-sex partner,0.082972
22,25,Male,White,Opp-sex spouse,0.020577
22,25,Male,White,Other nonrelative,0.106249
22,25,Male,White,Other relative,0.034012
22,25,Male,White,Parent,0.000000
22,25,Male,White,Parent-in-law,0.000000
22,25,Male,White,Roommate,0.313304
22,25,Male,White,Same-sex partner,0.004206
22,25,Male,White,Same-sex spouse,0.000279
22,25,Male,White,Sibling,0.030807
22,25,Male,White,Stepchild,0.025775
25,30,Female,AIAN,Adopted child,0.009474
25,30,Female,AIAN,Biological child,0.308432
25,30,Female,AIAN,Child-in-law,0.040466
25,30,Female,AIAN,Foster child,0.000000
25,30,Female,AIAN,Grandchild,0.031328
25,30,Female,AIAN,Opp-sex partner,0.146553
25,30,Female,AIAN,Opp-sex spouse,0.057293
25,30,Female,AIAN,Other nonrelative,0.100094
25,30,Female,AIAN,Other relative,0.046676
25,30,Female,AIAN,Parent,0.000000
25,30,Female,AIAN,Parent-in-law,0.000000
25,30,Female,AIAN,Roommate,0.191202
25,30,Female,AIAN,Same-sex partner,0.008635
25,30,Female,AIAN,Same-sex spouse,0.001839
25,30,Female,AIAN,Sibling,0.035211
25,30,Female,AIAN,Stepchild,0.022797
25,30,Female,Asian,Adopted child,0.004844
25,30,Female,Asian,Biological child,0.193118
25,30,Female,Asian,Child-in-law,0.040096
25,30,Female,Asian,Foster child,0.000000
25,30,Female,Asian,Grandchild,0.016108
25,30,Female,Asian,Opp-sex partner,0.122071
25,30,Female,Asian,Opp-sex spouse,0.118555
25,30,Female,Asian,Other nonrelative,0.100628
25,30,Female,Asian,Other relative,0.042358
25,30,Female,Asian,Parent,0.000000
25,30,Female,Asian,Parent-in-law,0.000000
25,30,Female,Asian,Roommate,0.305876
25,30,Female,Asian,Same-sex partner,0.004393
25,30,Female,Asian,Same-sex spouse,0.000933
25,30,Female,Asian,Sibling,0.039295
25,30,Female,Asian,Stepchild,0.011726
25,30,Female,Black,Adopted child,0.014033
25,30,Female,Black,Biological child,0.355763
25,30,Female,Black,Child-in-law,0.032969
25,30,Female,Black,Foster child,0.000000
25,30,Female,Black,Grandchild,0.066093
25,30,Female,Black,Opp-sex partner,0.085940
25,30,Female,Black,Opp-sex spouse,0.032405
25,30,Female,Black,Other nonrelative,0.100928
25,30,Female,Black,Other relative,0.074021
25,30,Female,Black,Parent,0.000000
25,30,Female,Black,Parent-in-law,0.000000
25,30,Female,Black,Roommate,0.133503
25,30,Female,Black,Same-sex partner,0.012814
25,30,Female,Black,Same-sex spouse,0.002731
25,30,Female,Black,Sibling,0.051997
25,30,Female,Black,Stepchild,0.036802
25,30,Female,Latino,Adopted child,0.009308
25,30,Female,Latino,Biological child,0.301934
25,30,Female,Latino,Child-in-law,0.055510
25,30,Female,Latino,Foster child,0.000000
25,30,Female,Latino,Grandchild,0.028576
25,30,Female,Latino,Opp-sex partner,0.126625
25,30,Female,Latino,Opp-sex spouse,0.060804
25,30,Female,Latino,Other nonrelative,0.109352
25,30,Female,Latino,Other relative,0.062905
25,30,Female,Latino,Parent,0.000000
25,30,Female,Latino,Parent-in-law,0.000000
25,30,Female,Latino,Roommate,0.156038
25,30,Female,Latino,Same-sex partner,0.010882
25,30,Female,Latino,Same-sex spouse,0.002314
25,30,Female,Latino,Sibling,0.053429
25,30,Female,Latino,Stepchild,0.022323
25,30,Female,Multiracial or Other,Adopted child,0.011371
25,30,Female,Multiracial or Other,Biological child,0.252701
25,30,Female,Multiracial or Other,Child-in-law,0.026387
25,30,Female,Multiracial or Other,Foster child,0.000000
25,30,Female,Multiracial or Other,Grandchild,0.037565
25,30,Female,Multiracial or Other,Opp-sex partner,0.175330
25,30,Female,Multiracial or Other,Opp-sex spouse,0.051142
25,30,Female,Multiracial or Other,Other nonrelative,0.101472
25,30,Female,Multiracial or Other,Other relative,0.032096
25,30,Female,Multiracial or Other,Parent,0.000000
25,30,Female,Multiracial or Other,Parent-in-law,0.000000
25,30,Female,Multiracial or Other,Roommate,0.236716
25,30,Female,Multiracial or Other,Same-sex partner,0.010374
25,30,Female,Multiracial or Other,Same-sex spouse,0.002210
25,30,Female,Multiracial or Other,Sibling,0.035301
25,30,Female,Multiracial or Other,Stepchild,0.027334
25,30,Female,NHOPI,Adopted child,0.009912
25,30,Female,NHOPI,Biological child,0.276503
25,30,Female,NHOPI,Child-in-law,0.042343
25,30,Female,NHOPI,Foster child,0.000000
25,30,Female,NHOPI,Grandchild,0.032770
25,30,Female,NHOPI,Opp-sex partner,0.153354
25,30,Female,NHOPI,Opp-sex spouse,0.059970
25,30,Female,NHOPI,Other nonrelative,0.104706
25,30,Female,NHOPI,Other relative,0.048828
25,30,Female,NHOPI,Parent,0.000000
25,30,Female,NHOPI,Parent-in-law,0.000000
25,30,Female,NHOPI,Roommate,0.199973
25,30,Female,NHOPI,Same-sex partner,0.009037
25,30,Female,NHOPI,Same-sex spouse,0.001925
25,30,Female,NHOPI,Sibling,0.036833
25,30,Female,NHOPI,Stepchild,0.023846
25,30,Female,White,Adopted child,0.008768
25,30,Female,White,Biological child,0.265767
25,30,Female,White,Child-in-law,0.041983
25,30,Female,White,Foster child,0.000000
25,30,Female,White,Grandchild,0.029778
25,30,Female,White,Opp-sex partner,0.175605
25,30,Female,White,Opp-sex spouse,0.059063
25,30,Female,White,Other nonrelative,0.104757
25,30,Female,White,Other relative,0.041403
25,30,Female,White,Parent,0.000000
25,30,Female,White,Parent-in-law,0.000000
25,30,Female,White,Roommate,0.210449
25,30,Female,White,Same-sex partner,0.007624
25,30,Female,White,Same-sex spouse,0.002182
25,30,Female,White,Sibling,0.029517
25,30,Female,White,Stepchild,0.023103
25,30,Male,AIAN,Adopted child,0.009143
25,30,Male,AIAN,Biological child,0.276210
25,30,Male,AIAN,Child-in-law,0.036836
25,30,Male,AIAN,Foster child,0.000000
25,30,Male,AIAN,Grandchild,0.037211
25,30,Male,AIAN,Opp-sex partner,0.130915
25,30,Male,AIAN,Opp-sex spouse,0.036441
25,30,Male,AIAN,Other nonrelative,0.091434
25,30,Male,AIAN,Other relative,0.052519
25,30,Male,AIAN,Parent,0.000000
25,30,Male,AIAN,Parent-in-law,0.000000
25,30,Male,AIAN,Roommate,0.253086
25,30,Male,AIAN,Same-sex partner,0.006621
25,30,Male,AIAN,Same-sex spouse,0.001228
25,30,Male,AIAN,Sibling,0.040958
25,30,Male,AIAN,Stepchild,0.027398
25,30,Male,Asian,Adopted child,0.003792
25,30,Male,Asian,Biological child,0.217519
25,30,Male,Asian,Child-in-law,0.015312
25,30,Male,Asian,Foster child,0.000000
25,30,Male,Asian,Grandchild,0.015323
25,30,Male,Asian,Opp-sex partner,0.068768
25,30,Male,Asian,Opp-sex spouse,0.037432
25,30,Male,Asian,Other nonrelative,0.110150
25,30,Male,Asian,Other relative,0.063147
25,30,Male,Asian,Parent,0.000000
25,30,Male,Asian,Parent-in-law,0.000000
25,30,Male,Asian,Roommate,0.406090
25,30,Male,Asian,Same-sex partner,0.002773
25,30,Male,Asian,Same-sex spouse,0.000518
25,30,Male,Asian,Sibling,0.047898
25,30,Male,Asian,Stepchild,0.011278
25,30,Male,Black,Adopted child,0.012479
25,30,Male,Black,Biological child,0.310205
25,30,Male,Black,Child-in-law,0.022162
25,30,Male,Black,Foster child,0.000000
25,30,Male,Black,Grandchild,0.062045
25,30,Male,Black,Opp-sex partner,0.102857
25,30,Male,Black,Opp-sex spouse,0.039137
25,30,Male,Black,Other nonrelative,0.101648
25,30,Male,Black,Other relative,0.070413
25,30,Male,Black,Parent,0.000000
25,30,Male,Black,Parent-in-law,0.000000
25,30,Male,Black,Roommate,0.195685
25,30,Male,Black,Same-sex partner,0.007547
25,30,Male,Black,Same-sex spouse,0.001399
25,30,Male,Black,Sibling,0.036948
25,30,Male,Black,Stepchild,0.037475
25,30,Male,Latino,Adopted child,0.008509
25,30,Male,Latino,Biological child,0.276807
25,30,Male,Latino,Child-in-law,0.057186
25,30,Male,Latino,Foster child,0.000000
25,30,Male,Latino,Grandchild,0.023857
25,30,Male,Latino,Opp-sex partner,0.116675
25,30,Male,Latino,Opp-sex spouse,0.033590
25,30,Male,Latino,Other nonrelative,0.106880
25,30,Male,Latino,Other relative,0.075031
25,30,Male,Latino,Parent,0.000000
25,30,Male,Latino,Parent-in-law,0.000000
25,30,Male,Latino,Roommate,0.217290
25,30,Male,Latino,Same-sex partner,0.006617
25,30,Male,Latino,Same-sex spouse,0.001173
25,30,Male,Latino,Sibling,0.050253
25,30,Male,Latino,Stepchild,0.026134
25,30,Male,Multiracial or Other,Adopted child,0.006924
25,30,Male,Multiracial or Other,Biological child,0.312777
25,30,Male,Multiracial or Other,Child-in-law,0.027910
25,30,Male,Multiracial or Other,Foster child,0.000000
25,30,Male,Multiracial or Other,Grandchild,0.046377
25,30,Male,Multiracial or Other,Opp-sex partner,0.118054
25,30,Male,Multiracial or Other,Opp-sex spouse,0.036005
25,30,Male,Multiracial or Other,Other nonrelative,0.109256
25,30,Male,Multiracial or Other,Other relative,0.059529
25,30,Male,Multiracial or Other,Parent,0.000000
25,30,Male,Multiracial or Other,Parent-in-law,0.000000
25,30,Male,Multiracial or Other,Roommate,0.225094
25,30,Male,Multiracial or Other,Same-sex partner,0.005025
25,30,Male,Multiracial or Other,Same-sex spouse,0.000933
25,30,Male,Multiracial or Other,Sibling,0.031401
25,30,Male,Multiracial or Other,Stepchild,0.020714
25,30,Male,NHOPI,Adopted child,0.008744
25,30,Male,NHOPI,Biological child,0.284914
25,30,Male,NHOPI,Child-in-law,0.035231
25,30,Male,NHOPI,Foster child,0.000000
25,30,Male,NHOPI,Grandchild,0.035579
25,30,Male,NHOPI,Opp-sex partner,0.125214
25,30,Male,NHOPI,Opp-sex spouse,0.034873
25,30,Male,NHOPI,Other nonrelative,0.110402
25,30,Male,NHOPI,Other relative,0.050218
25,30,Male,NHOPI,Parent,0.000000
25,30,Male,NHOPI,Parent-in-law,0.000000
25,30,Male,NHOPI,Roommate,0.241959
25,30,Male,NHOPI,Same-sex partner,0.006334
25,30,Male,NHOPI,Same-sex spouse,0.001175
25,30,Male,NHOPI,Sibling,0.039162
25,30,Male,NHOPI,Stepchild,0.026196
25,30,Male,White,Adopted child,0.008008
25,30,Male,White,Biological child,0.287538
25,30,Male,White,Child-in-law,0.034438
25,30,Male,White,Foster child,0.000000
25,30,Male,White,Grandchild,0.035180
25,30,Male,White,Opp-sex partner,0.138933
25,30,Male,White,Opp-sex spouse,0.033857
25,30,Male,White,Other nonrelative,0.113441
25,30,Male,White,Other relative,0.036519
25,30,Male,White,Parent,0.000000
25,30,Male,White,Parent-in-law,0.000000
25,30,Male,White,Roommate,0.244179
25,30,Male,White,Same-sex partner,0.005878
25,30,Male,White,Same-sex spouse,0.001159
25,30,Male,White,Sibling,0.035485
25,30,Male,White,Stepchild,0.025385
30,40,Female,AIAN,Adopted child,0.008560
